prefecture,region,tsi_jpy_billion,occupancy,construction,eq_deductible_pct,wind_deductible_pct
Tokyo,Kanto,280.5,Commercial/Residential,Mixed SRC,5,3
Kanagawa,Kanto,145.0,Residential,RC/Wood,5,3
Osaka,Kinki,155.0,Commercial/Residential,Mixed SRC,5,3
Aichi,Chubu,130.0,Industrial/Commercial,Steel/RC,5,3
Saitama,Kanto,95.0,Residential,Wood/RC,5,3
Chiba,Kanto,88.0,Residential/Commercial,Wood/RC,5,3
Hyogo,Kinki,82.0,Commercial/Residential,Mixed SRC,5,3
Fukuoka,Kyushu,72.0,Commercial/Residential,RC,4,4
Hokkaido,Hokkaido,68.0,Residential/Agricultural,Wood,4,4
Shizuoka,Chubu,58.0,Industrial/Residential,Steel/RC,5,3
Ibaraki,Kanto,48.0,Industrial/Residential,Steel/Wood,5,3
Hiroshima,Chugoku,46.0,Commercial/Residential,RC,4,3
Kyoto,Kinki,42.5,Commercial/Residential,Mixed,5,3
Niigata,Chubu,38.0,Residential/Agricultural,Wood,5,4
Miyagi,Tohoku,37.5,Commercial/Residential,RC,5,4
Nagano,Chubu,34.0,Residential/Industrial,Wood/Steel,5,3
Gifu,Chubu,32.0,Industrial/Residential,Steel,5,3
Tochigi,Kanto,31.5,Industrial/Residential,Steel/Wood,5,3
Gunma,Kanto,30.0,Industrial/Residential,Steel,5,3
Okayama,Chugoku,29.0,Industrial/Residential,Steel/RC,4,3
Mie,Kinki,27.5,Industrial/Residential,Steel,5,3
Kumamoto,Kyushu,25.0,Residential/Agricultural,Wood/RC,5,4
Kagoshima,Kyushu,23.5,Residential/Agricultural,Wood,4,5
Fukushima,Tohoku,23.0,Residential/Industrial,Wood/Steel,5,4
Shiga,Kinki,22.0,Industrial/Residential,Steel/RC,5,3
Okinawa,Okinawa,21.0,Residential/Commercial,RC,3,5
Nara,Kinki,19.0,Residential,Wood/RC,5,3
Ehime,Shikoku,18.5,Residential/Agricultural,Wood,4,4
Nagasaki,Kyushu,17.5,Residential/Commercial,RC/Wood,4,5
Oita,Kyushu,16.5,Residential/Agricultural,Wood,4,4
Yamaguchi,Chugoku,16.0,Industrial/Residential,Steel,4,3
Ishikawa,Chubu,15.5,Residential/Commercial,Wood/RC,5,3
Aomori,Tohoku,15.0,Residential/Agricultural,Wood,4,4
Iwate,Tohoku,14.5,Residential/Agricultural,Wood,5,4
Toyama,Chubu,14.0,Industrial/Residential,Steel,5,3
Wakayama,Kinki,13.5,Residential/Agricultural,Wood,5,4
Yamagata,Tohoku,13.5,Residential/Agricultural,Wood,5,4
Saga,Kyushu,12.0,Residential/Agricultural,Wood,4,4
Tokushima,Shikoku,11.5,Residential/Agricultural,Wood,5,4
Akita,Tohoku,11.0,Residential/Agricultural,Wood,4,4
Kochi,Shikoku,10.5,Residential/Agricultural,Wood,5,5
Fukui,Chubu,10.5,Industrial/Residential,Steel/Wood,5,3
Kagawa,Shikoku,14.0,Residential/Commercial,RC/Wood,4,3
Miyazaki,Kyushu,14.0,Residential/Agricultural,Wood,4,5
Yamanashi,Chubu,12.0,Residential/Industrial,Wood/Steel,5,3
Shimane,Chugoku,9.5,Residential/Agricultural,Wood,4,3
Tottori,Chugoku,8.0,Residential/Agricultural,Wood,4,3
